Date,Medicament,Quantite,PrixUnitaire,ProfitUnitaire,ProfitRatio,Total,ProfitTotal,ProfitTotalRatio,DayOfWeek,DayOfMonth,Month,Year,Saison,IsHoliday,IsWeekend,PrixQuantiteRatio,MoyenneRoulante_7d_Quantite
2022-10-23,Duloxetine,2,11.5,5.5,0.4782608695652174,23.0,11.0,0.4782608695652174,6,23,10,2022,Automne,False,True,5.75,4.857142857142857
2022-10-23,Fluoxetine,1,7.0,3.5,0.5,7.0,3.5,0.5,6,23,10,2022,Automne,False,True,7.0,3.857142857142857
2022-10-23,Omeprazole,4,5.5,3.5,0.6363636363636364,22.0,14.0,0.6363636363636364,6,23,10,2022,Automne,False,True,1.38,3.142857142857143
2022-10-23,Hydrochlorothiazide,3,15.0,10.0,0.6666666666666666,45.0,30.0,0.6666666666666666,6,23,10,2022,Automne,False,True,5.0,3.4285714285714284
2022-10-23,Omeprazole,5,5.5,3.5,0.6363636363636364,27.5,17.5,0.6363636363636364,6,23,10,2022,Automne,False,True,1.1,3.2857142857142856
2022-10-23,Omeprazole,4,5.5,3.5,0.6363636363636364,22.0,14.0,0.6363636363636364,6,23,10,2022,Automne,False,True,1.38,2.857142857142857
2022-10-23,Montelukast,4,8.5,6.5,0.7647058823529411,34.0,26.0,0.7647058823529411,6,23,10,2022,Automne,False,True,2.12,3.2857142857142856
2022-10-23,Omeprazole,3,5.5,3.5,0.6363636363636364,16.5,10.5,0.6363636363636364,6,23,10,2022,Automne,False,True,1.83,3.4285714285714284
2022-10-23,Furosemide,8,17.0,13.25,0.7794117647058824,136.0,106.0,0.7794117647058824,6,23,10,2022,Automne,False,True,2.12,4.428571428571429
2022-10-23,Aspirine,8,3.5,1.5,0.42857142857142855,28.0,12.0,0.42857142857142855,6,23,10,2022,Automne,False,True,0.44,5.0
2022-10-23,Fluoxetine,8,7.0,3.5,0.5,56.0,28.0,0.5,6,23,10,2022,Automne,False,True,0.88,5.714285714285714
2022-10-23,Venlafaxine,4,10.5,8.5,0.8095238095238095,42.0,34.0,0.8095238095238095,6,23,10,2022,Automne,False,True,2.62,5.571428571428571
2022-10-23,Prednisone,8,3.5,1.5,0.42857142857142855,28.0,12.0,0.42857142857142855,6,23,10,2022,Automne,False,True,0.44,6.142857142857143
2022-10-23,Azithromycine,7,13.0,7.25,0.5576923076923077,91.0,50.75,0.5576923076923077,6,23,10,2022,Automne,False,True,1.86,6.571428571428571
2022-10-23,Esomeprazole,5,4.5,2.5,0.5555555555555556,22.5,12.5,0.5555555555555556,6,23,10,2022,Automne,False,True,0.9,6.857142857142857
2022-10-23,Losartan,2,6.5,2.5,0.38461538461538464,13.0,5.0,0.38461538461538464,6,23,10,2022,Automne,False,True,3.25,6.0
2022-10-24,Metformine,1,12.0,8.25,0.6875,12.0,8.25,0.6875,0,24,10,2022,Automne,False,False,12.0,5.0
2022-10-24,Cortisone,7,7.5,3.5,0.4666666666666667,52.5,24.5,0.4666666666666667,0,24,10,2022,Automne,False,False,1.07,4.857142857142857
2022-10-24,Sertraline,8,6.5,3.5,0.5384615384615384,52.0,28.0,0.5384615384615384,0,24,10,2022,Automne,False,False,0.81,5.428571428571429
2022-10-24,Esomeprazole,9,4.5,2.5,0.5555555555555556,40.5,22.5,0.5555555555555556,0,24,10,2022,Automne,False,False,0.5,5.571428571428571
2022-10-24,Omeprazole,1,5.5,3.5,0.6363636363636364,5.5,3.5,0.6363636363636364,0,24,10,2022,Automne,False,False,5.5,4.714285714285714
2022-10-24,Metformine,5,12.0,8.25,0.6875,60.0,41.25,0.6875,0,24,10,2022,Automne,False,False,2.4,4.714285714285714
2022-10-24,Omeprazole,5,5.5,3.5,0.6363636363636364,27.5,17.5,0.6363636363636364,0,24,10,2022,Automne,False,False,1.1,5.142857142857143
2022-10-24,Azithromycine,2,13.0,7.25,0.5576923076923077,26.0,14.5,0.5576923076923077,0,24,10,2022,Automne,False,False,6.5,5.285714285714286
2022-10-24,Azithromycine,10,13.0,7.25,0.5576923076923077,130.0,72.5,0.5576923076923077,0,24,10,2022,Automne,False,False,1.3,5.714285714285714
2022-10-24,Duloxetine,6,11.5,5.5,0.4782608695652174,69.0,33.0,0.4782608695652174,0,24,10,2022,Automne,False,False,1.92,5.428571428571429
2022-10-24,Ibuprofen,3,6.0,4.0,0.6666666666666666,18.0,12.0,0.6666666666666666,0,24,10,2022,Automne,False,False,2.0,4.571428571428571
2022-10-24,Metformine,5,12.0,8.25,0.6875,60.0,41.25,0.6875,0,24,10,2022,Automne,False,False,2.4,5.142857142857143
2022-10-25,Atorvastatine,2,11.0,6.5,0.5909090909090909,22.0,13.0,0.5909090909090909,1,25,10,2022,Automne,False,False,5.5,4.714285714285714
2022-10-25,Ibuprofen,10,6.0,4.0,0.6666666666666666,60.0,40.0,0.6666666666666666,1,25,10,2022,Automne,False,False,0.6,5.428571428571429
2022-10-25,Simvastatine,2,16.0,12.0,0.75,32.0,24.0,0.75,1,25,10,2022,Automne,False,False,8.0,5.428571428571429
2022-10-25,Cortisone,1,7.5,3.5,0.4666666666666667,7.5,3.5,0.4666666666666667,1,25,10,2022,Automne,False,False,7.5,4.142857142857143
2022-10-25,Azithromycine,5,13.0,7.25,0.5576923076923077,65.0,36.25,0.5576923076923077,1,25,10,2022,Automne,False,False,2.6,4.0
2022-10-25,Fluoxetine,2,7.0,3.5,0.5,14.0,7.0,0.5,1,25,10,2022,Automne,False,False,3.5,3.857142857142857
2022-10-25,Sertraline,7,6.5,3.5,0.5384615384615384,45.5,24.5,0.5384615384615384,1,25,10,2022,Automne,False,False,0.93,4.142857142857143
2022-10-25,Albuterol,1,9.5,7.5,0.7894736842105263,9.5,7.5,0.7894736842105263,1,25,10,2022,Automne,False,False,9.5,4.0
2022-10-25,Venlafaxine,6,10.5,8.5,0.8095238095238095,63.0,51.0,0.8095238095238095,1,25,10,2022,Automne,False,False,1.75,3.4285714285714284
2022-10-25,Simvastatine,5,16.0,12.0,0.75,80.0,60.0,0.75,1,25,10,2022,Automne,False,False,3.2,3.857142857142857
2022-10-25,Metformine,10,12.0,8.25,0.6875,120.0,82.5,0.6875,1,25,10,2022,Automne,False,False,1.2,5.142857142857143
2022-10-25,Albuterol,2,9.5,7.5,0.7894736842105263,19.0,15.0,0.7894736842105263,1,25,10,2022,Automne,False,False,4.75,4.714285714285714
2022-10-25,Ibuprofen,5,6.0,4.0,0.6666666666666666,30.0,20.0,0.6666666666666666,1,25,10,2022,Automne,False,False,1.2,5.142857142857143
2022-10-25,Cortisone,9,7.5,3.5,0.4666666666666667,67.5,31.5,0.4666666666666667,1,25,10,2022,Automne,False,False,0.83,5.428571428571429
2022-10-25,Venlafaxine,4,10.5,8.5,0.8095238095238095,42.0,34.0,0.8095238095238095,1,25,10,2022,Automne,False,False,2.62,5.857142857142857
2022-10-25,Atorvastatine,8,11.0,6.5,0.5909090909090909,88.0,52.0,0.5909090909090909,1,25,10,2022,Automne,False,False,1.38,6.142857142857143
2022-10-25,Cortisone,10,7.5,3.5,0.4666666666666667,75.0,35.0,0.4666666666666667,1,25,10,2022,Automne,False,False,0.75,6.857142857142857
2022-10-25,Albuterol,8,9.5,7.5,0.7894736842105263,76.0,60.0,0.7894736842105263,1,25,10,2022,Automne,False,False,1.19,6.571428571428571
2022-10-25,Esomeprazole,10,4.5,2.5,0.5555555555555556,45.0,25.0,0.5555555555555556,1,25,10,2022,Automne,False,False,0.45,7.714285714285714
2022-10-25,Ibuprofen,3,6.0,4.0,0.6666666666666666,18.0,12.0,0.6666666666666666,1,25,10,2022,Automne,False,False,2.0,7.428571428571429
2022-10-26,Warfarine,9,10.0,6.5,0.65,90.0,58.5,0.65,2,26,10,2022,Automne,False,False,1.11,7.428571428571429
2022-10-26,Atorvastatine,6,11.0,6.5,0.5909090909090909,66.0,39.0,0.5909090909090909,2,26,10,2022,Automne,False,False,1.83,7.714285714285714
2022-10-26,Duloxetine,7,11.5,5.5,0.4782608695652174,80.5,38.5,0.4782608695652174,2,26,10,2022,Automne,False,False,1.64,7.571428571428571
2022-10-26,Metformine,8,12.0,8.25,0.6875,96.0,66.0,0.6875,2,26,10,2022,Automne,False,False,1.5,7.285714285714286
2022-10-26,Amlodipine,9,14.0,9.75,0.6964285714285714,126.0,87.75,0.6964285714285714,2,26,10,2022,Automne,False,False,1.56,7.428571428571429
2022-10-26,Simvastatine,4,16.0,12.0,0.75,64.0,48.0,0.75,2,26,10,2022,Automne,False,False,4.0,6.571428571428571
2022-10-26,Omeprazole,10,5.5,3.5,0.6363636363636364,55.0,35.0,0.6363636363636364,2,26,10,2022,Automne,False,False,0.55,7.571428571428571
2022-10-26,Omeprazole,7,5.5,3.5,0.6363636363636364,38.5,24.5,0.6363636363636364,2,26,10,2022,Automne,False,False,0.79,7.285714285714286
2022-10-26,Azithromycine,8,13.0,7.25,0.5576923076923077,104.0,58.0,0.5576923076923077,2,26,10,2022,Automne,False,False,1.62,7.571428571428571
2022-10-26,Cortisone,2,7.5,3.5,0.4666666666666667,15.0,7.0,0.4666666666666667,2,26,10,2022,Automne,False,False,3.75,6.857142857142857
2022-10-26,Omeprazole,10,5.5,3.5,0.6363636363636364,55.0,35.0,0.6363636363636364,2,26,10,2022,Automne,False,False,0.55,7.142857142857143
2022-10-26,Metformine,3,12.0,8.25,0.6875,36.0,24.75,0.6875,2,26,10,2022,Automne,False,False,4.0,6.285714285714286
2022-10-26,Albuterol,4,9.5,7.5,0.7894736842105263,38.0,30.0,0.7894736842105263,2,26,10,2022,Automne,False,False,2.38,6.285714285714286
2022-10-26,Montelukast,10,8.5,6.5,0.7647058823529411,85.0,65.0,0.7647058823529411,2,26,10,2022,Automne,False,False,0.85,6.285714285714286
2022-10-26,Warfarine,3,10.0,6.5,0.65,30.0,19.5,0.65,2,26,10,2022,Automne,False,False,3.33,5.714285714285714
2022-10-26,Fluoxetine,6,7.0,3.5,0.5,42.0,21.0,0.5,2,26,10,2022,Automne,False,False,1.17,5.428571428571429
2022-10-26,Amoxicilline,4,8.0,6.0,0.75,32.0,24.0,0.75,2,26,10,2022,Automne,False,False,2.0,5.714285714285714
2022-10-26,Amoxicilline,7,8.0,6.0,0.75,56.0,42.0,0.75,2,26,10,2022,Automne,False,False,1.14,5.285714285714286
2022-10-26,Duloxetine,2,11.5,5.5,0.4782608695652174,23.0,11.0,0.4782608695652174,2,26,10,2022,Automne,False,False,5.75,5.142857142857143
2022-10-27,Losartan,6,6.5,2.5,0.38461538461538464,39.0,15.0,0.38461538461538464,3,27,10,2022,Automne,False,False,1.08,5.428571428571429
2022-10-27,Paracétamol,2,5.0,2.0,0.4,10.0,4.0,0.4,3,27,10,2022,Automne,False,False,2.5,4.285714285714286
2022-10-27,Furosemide,6,17.0,13.25,0.7794117647058824,102.0,79.5,0.7794117647058824,3,27,10,2022,Automne,False,False,2.83,4.714285714285714
2022-10-27,Losartan,2,6.5,2.5,0.38461538461538464,13.0,5.0,0.38461538461538464,3,27,10,2022,Automne,False,False,3.25,4.142857142857143
2022-10-27,Metformine,2,12.0,8.25,0.6875,24.0,16.5,0.6875,3,27,10,2022,Automne,False,False,6.0,3.857142857142857
2022-10-27,Paracétamol,2,5.0,2.0,0.4,10.0,4.0,0.4,3,27,10,2022,Automne,False,False,2.5,3.142857142857143
2022-10-27,Montelukast,2,8.5,6.5,0.7647058823529411,17.0,13.0,0.7647058823529411,3,27,10,2022,Automne,False,False,4.25,3.142857142857143
2022-10-27,Esomeprazole,1,4.5,2.5,0.5555555555555556,4.5,2.5,0.5555555555555556,3,27,10,2022,Automne,False,False,4.5,2.4285714285714284
2022-10-27,Warfarine,10,10.0,6.5,0.65,100.0,65.0,0.65,3,27,10,2022,Automne,False,False,1.0,3.5714285714285716
2022-10-27,Amlodipine,3,14.0,9.75,0.6964285714285714,42.0,29.25,0.6964285714285714,3,27,10,2022,Automne,False,False,4.67,3.142857142857143
2022-10-27,Venlafaxine,6,10.5,8.5,0.8095238095238095,63.0,51.0,0.8095238095238095,3,27,10,2022,Automne,False,False,1.75,3.7142857142857144
2022-10-27,Montelukast,5,8.5,6.5,0.7647058823529411,42.5,32.5,0.7647058823529411,3,27,10,2022,Automne,False,False,1.7,4.142857142857143
2022-10-27,Atorvastatine,8,11.0,6.5,0.5909090909090909,88.0,52.0,0.5909090909090909,3,27,10,2022,Automne,False,False,1.38,5.0
2022-10-27,Amlodipine,9,14.0,9.75,0.6964285714285714,126.0,87.75,0.6964285714285714,3,27,10,2022,Automne,False,False,1.56,6.0
2022-10-27,Fluoxetine,2,7.0,3.5,0.5,14.0,7.0,0.5,3,27,10,2022,Automne,False,False,3.5,6.142857142857143
2022-10-27,Losartan,7,6.5,2.5,0.38461538461538464,45.5,17.5,0.38461538461538464,3,27,10,2022,Automne,False,False,0.93,5.714285714285714
2022-10-27,Gabapentine,5,9.0,4.0,0.4444444444444444,45.0,20.0,0.4444444444444444,3,27,10,2022,Automne,False,False,1.8,6.0
2022-10-27,Venlafaxine,9,10.5,8.5,0.8095238095238095,94.5,76.5,0.8095238095238095,3,27,10,2022,Automne,False,False,1.17,6.428571428571429
2022-10-28,Losartan,6,6.5,2.5,0.38461538461538464,39.0,15.0,0.38461538461538464,4,28,10,2022,Automne,False,False,1.08,6.571428571428571
2022-10-28,Atorvastatine,7,11.0,6.5,0.5909090909090909,77.0,45.5,0.5909090909090909,4,28,10,2022,Automne,False,False,1.57,6.428571428571429
2022-10-28,Hydrochlorothiazide,9,15.0,10.0,0.6666666666666666,135.0,90.0,0.6666666666666666,4,28,10,2022,Automne,False,False,1.67,6.428571428571429
2022-10-28,Cortisone,5,7.5,3.5,0.4666666666666667,37.5,17.5,0.4666666666666667,4,28,10,2022,Automne,False,False,1.5,6.857142857142857
2022-10-28,Furosemide,9,17.0,13.25,0.7794117647058824,153.0,119.25,0.7794117647058824,4,28,10,2022,Automne,False,False,1.89,7.142857142857143
2022-10-28,Hydrochlorothiazide,2,15.0,10.0,0.6666666666666666,30.0,20.0,0.6666666666666666,4,28,10,2022,Automne,False,False,7.5,6.714285714285714
2022-10-28,Gabapentine,7,9.0,4.0,0.4444444444444444,63.0,28.0,0.4444444444444444,4,28,10,2022,Automne,False,False,1.29,6.428571428571429
2022-10-28,Prednisone,5,3.5,1.5,0.42857142857142855,17.5,7.5,0.42857142857142855,4,28,10,2022,Automne,False,False,0.7,6.285714285714286
2022-10-28,Warfarine,10,10.0,6.5,0.65,100.0,65.0,0.65,4,28,10,2022,Automne,False,False,1.0,6.714285714285714
2022-10-28,Amoxicilline,5,8.0,6.0,0.75,40.0,30.0,0.75,4,28,10,2022,Automne,False,False,1.6,6.142857142857143
2022-10-28,Lisinopril,8,5.0,3.0,0.6,40.0,24.0,0.6,4,28,10,2022,Automne,False,False,0.62,6.571428571428571
2022-10-28,Warfarine,5,10.0,6.5,0.65,50.0,32.5,0.65,4,28,10,2022,Automne,False,False,2.0,6.0
2022-10-28,Atorvastatine,4,11.0,6.5,0.5909090909090909,44.0,26.0,0.5909090909090909,4,28,10,2022,Automne,False,False,2.75,6.285714285714286
2022-10-28,Prednisone,1,3.5,1.5,0.42857142857142855,3.5,1.5,0.42857142857142855,4,28,10,2022,Automne,False,False,3.5,5.428571428571429
2022-10-28,Fluoxetine,9,7.0,3.5,0.5,63.0,31.5,0.5,4,28,10,2022,Automne,False,False,0.78,6.0
2022-10-28,Esomeprazole,6,4.5,2.5,0.5555555555555556,27.0,15.0,0.5555555555555556,4,28,10,2022,Automne,False,False,0.75,5.428571428571429
2022-10-28,Hydrochlorothiazide,10,15.0,10.0,0.6666666666666666,150.0,100.0,0.6666666666666666,4,28,10,2022,Automne,False,False,1.5,6.142857142857143
2022-10-29,Atorvastatine,6,11.0,6.5,0.5909090909090909,66.0,39.0,0.5909090909090909,5,29,10,2022,Automne,False,True,1.83,5.857142857142857
2022-10-29,Lisinopril,3,5.0,3.0,0.6,15.0,9.0,0.6,5,29,10,2022,Automne,False,True,1.67,5.571428571428571
2022-10-29,Warfarine,7,10.0,6.5,0.65,70.0,45.5,0.65,5,29,10,2022,Automne,False,True,1.43,6.0
2022-10-29,Furosemide,4,17.0,13.25,0.7794117647058824,68.0,53.0,0.7794117647058824,5,29,10,2022,Automne,False,True,4.25,6.428571428571429
2022-10-29,Duloxetine,3,11.5,5.5,0.4782608695652174,34.5,16.5,0.4782608695652174,5,29,10,2022,Automne,False,True,3.83,5.571428571428571
2022-10-29,Metformine,2,12.0,8.25,0.6875,24.0,16.5,0.6875,5,29,10,2022,Automne,False,True,6.0,5.0
2022-10-29,Omeprazole,1,5.5,3.5,0.6363636363636364,5.5,3.5,0.6363636363636364,5,29,10,2022,Automne,False,True,5.5,3.7142857142857144
2022-10-29,Warfarine,4,10.0,6.5,0.65,40.0,26.0,0.65,5,29,10,2022,Automne,False,True,2.5,3.4285714285714284
2022-10-29,Fluoxetine,7,7.0,3.5,0.5,49.0,24.5,0.5,5,29,10,2022,Automne,False,True,1.0,4.0
2022-10-30,Ibuprofen,6,6.0,4.0,0.6666666666666666,36.0,24.0,0.6666666666666666,6,30,10,2022,Automne,False,True,1.0,3.857142857142857
2022-10-30,Gabapentine,2,9.0,4.0,0.4444444444444444,18.0,8.0,0.4444444444444444,6,30,10,2022,Automne,False,True,4.5,3.5714285714285716
2022-10-30,Amoxicilline,1,8.0,6.0,0.75,8.0,6.0,0.75,6,30,10,2022,Automne,False,True,8.0,3.2857142857142856
2022-10-30,Fluoxetine,5,7.0,3.5,0.5,35.0,17.5,0.5,6,30,10,2022,Automne,False,True,1.4,3.7142857142857144
2022-10-30,Losartan,9,6.5,2.5,0.38461538461538464,58.5,22.5,0.38461538461538464,6,30,10,2022,Automne,False,True,0.72,4.857142857142857
2022-10-30,Venlafaxine,3,10.5,8.5,0.8095238095238095,31.5,25.5,0.8095238095238095,6,30,10,2022,Automne,False,True,3.5,4.714285714285714
2022-10-30,Simvastatine,9,16.0,12.0,0.75,144.0,108.0,0.75,6,30,10,2022,Automne,False,True,1.78,5.0
2022-10-30,Ibuprofen,7,6.0,4.0,0.6666666666666666,42.0,28.0,0.6666666666666666,6,30,10,2022,Automne,False,True,0.86,5.142857142857143
2022-10-30,Duloxetine,2,11.5,5.5,0.4782608695652174,23.0,11.0,0.4782608695652174,6,30,10,2022,Automne,False,True,5.75,5.142857142857143
2022-10-30,Gabapentine,2,9.0,4.0,0.4444444444444444,18.0,8.0,0.4444444444444444,6,30,10,2022,Automne,False,True,4.5,5.285714285714286
2022-10-30,Omeprazole,4,5.5,3.5,0.6363636363636364,22.0,14.0,0.6363636363636364,6,30,10,2022,Automne,False,True,1.38,5.142857142857143
2022-10-30,Ibuprofen,2,6.0,4.0,0.6666666666666666,12.0,8.0,0.6666666666666666,6,30,10,2022,Automne,False,True,3.0,4.142857142857143
2022-10-30,Gabapentine,10,9.0,4.0,0.4444444444444444,90.0,40.0,0.4444444444444444,6,30,10,2022,Automne,False,True,0.9,5.142857142857143
2022-10-31,Simvastatine,10,16.0,12.0,0.75,160.0,120.0,0.75,0,31,10,2022,Automne,False,False,1.6,5.285714285714286
2022-10-31,Ibuprofen,3,6.0,4.0,0.6666666666666666,18.0,12.0,0.6666666666666666,0,31,10,2022,Automne,False,False,2.0,4.714285714285714
2022-10-31,Cortisone,3,7.5,3.5,0.4666666666666667,22.5,10.5,0.4666666666666667,0,31,10,2022,Automne,False,False,2.5,4.857142857142857
2022-10-31,Venlafaxine,8,10.5,8.5,0.8095238095238095,84.0,68.0,0.8095238095238095,0,31,10,2022,Automne,False,False,1.31,5.714285714285714
2022-10-31,Gabapentine,2,9.0,4.0,0.4444444444444444,18.0,8.0,0.4444444444444444,0,31,10,2022,Automne,False,False,4.5,5.428571428571429
2022-10-31,Cortisone,2,7.5,3.5,0.4666666666666667,15.0,7.0,0.4666666666666667,0,31,10,2022,Automne,False,False,3.75,5.428571428571429
2022-10-31,Atorvastatine,10,11.0,6.5,0.5909090909090909,110.0,65.0,0.5909090909090909,0,31,10,2022,Automne,False,False,1.1,5.428571428571429
2022-10-31,Prednisone,3,3.5,1.5,0.42857142857142855,10.5,4.5,0.42857142857142855,0,31,10,2022,Automne,False,False,1.17,4.428571428571429
2022-10-31,Amlodipine,9,14.0,9.75,0.6964285714285714,126.0,87.75,0.6964285714285714,0,31,10,2022,Automne,False,False,1.56,5.285714285714286
2022-10-31,Fluoxetine,10,7.0,3.5,0.5,70.0,35.0,0.5,0,31,10,2022,Automne,False,False,0.7,6.285714285714286
2022-10-31,Sertraline,3,6.5,3.5,0.5384615384615384,19.5,10.5,0.5384615384615384,0,31,10,2022,Automne,False,False,2.17,5.571428571428571
2022-10-31,Esomeprazole,8,4.5,2.5,0.5555555555555556,36.0,20.0,0.5555555555555556,0,31,10,2022,Automne,False,False,0.56,6.428571428571429
2022-10-31,Amoxicilline,10,8.0,6.0,0.75,80.0,60.0,0.75,0,31,10,2022,Automne,False,False,0.8,7.571428571428571
2022-10-31,Duloxetine,2,11.5,5.5,0.4782608695652174,23.0,11.0,0.4782608695652174,0,31,10,2022,Automne,False,False,5.75,6.428571428571429
2022-10-31,Amoxicilline,9,8.0,6.0,0.75,72.0,54.0,0.75,0,31,10,2022,Automne,False,False,0.89,7.285714285714286
2022-10-31,Paracétamol,10,5.0,2.0,0.4,50.0,20.0,0.4,0,31,10,2022,Automne,False,False,0.5,7.428571428571429
2022-10-31,Albuterol,1,9.5,7.5,0.7894736842105263,9.5,7.5,0.7894736842105263,0,31,10,2022,Automne,False,False,9.5,6.142857142857143
2022-11-01,Aspirine,3,3.5,1.5,0.42857142857142855,10.5,4.5,0.42857142857142855,1,1,11,2022,Automne,False,False,1.17,6.142857142857143
2022-11-01,Ibuprofen,2,6.0,4.0,0.6666666666666666,12.0,8.0,0.6666666666666666,1,1,11,2022,Automne,False,False,3.0,5.285714285714286
2022-11-01,Fluoxetine,10,7.0,3.5,0.5,70.0,35.0,0.5,1,1,11,2022,Automne,False,False,0.7,5.285714285714286
2022-11-01,Prednisone,6,3.5,1.5,0.42857142857142855,21.0,9.0,0.42857142857142855,1,1,11,2022,Automne,False,False,0.58,5.857142857142857
2022-11-01,Sertraline,4,6.5,3.5,0.5384615384615384,26.0,14.0,0.5384615384615384,1,1,11,2022,Automne,False,False,1.62,5.142857142857143
2022-11-01,Prednisone,8,3.5,1.5,0.42857142857142855,28.0,12.0,0.42857142857142855,1,1,11,2022,Automne,False,False,0.44,4.857142857142857
2022-11-01,Simvastatine,4,16.0,12.0,0.75,64.0,48.0,0.75,1,1,11,2022,Automne,False,False,4.0,5.285714285714286
2022-11-01,Duloxetine,9,11.5,5.5,0.4782608695652174,103.5,49.5,0.4782608695652174,1,1,11,2022,Automne,False,False,1.28,6.142857142857143
2022-11-01,Losartan,7,6.5,2.5,0.38461538461538464,45.5,17.5,0.38461538461538464,1,1,11,2022,Automne,False,False,0.93,6.857142857142857
2022-11-01,Omeprazole,7,5.5,3.5,0.6363636363636364,38.5,24.5,0.6363636363636364,1,1,11,2022,Automne,False,False,0.79,6.428571428571429
2022-11-01,Duloxetine,5,11.5,5.5,0.4782608695652174,57.5,27.5,0.4782608695652174,1,1,11,2022,Automne,False,False,2.3,6.285714285714286
2022-11-01,Fluoxetine,5,7.0,3.5,0.5,35.0,17.5,0.5,1,1,11,2022,Automne,False,False,1.4,6.428571428571429
2022-11-01,Montelukast,8,8.5,6.5,0.7647058823529411,68.0,52.0,0.7647058823529411,1,1,11,2022,Automne,False,False,1.06,6.428571428571429
2022-11-01,Hydrochlorothiazide,2,15.0,10.0,0.6666666666666666,30.0,20.0,0.6666666666666666,1,1,11,2022,Automne,False,False,7.5,6.142857142857143
2022-11-02,Hydrochlorothiazide,3,15.0,10.0,0.6666666666666666,45.0,30.0,0.6666666666666666,2,2,11,2022,Automne,False,False,5.0,5.285714285714286
2022-11-02,Aspirine,10,3.5,1.5,0.42857142857142855,35.0,15.0,0.42857142857142855,2,2,11,2022,Automne,False,False,0.35,5.714285714285714
2022-11-02,Venlafaxine,3,10.5,8.5,0.8095238095238095,31.5,25.5,0.8095238095238095,2,2,11,2022,Automne,False,False,3.5,5.142857142857143
2022-11-02,Ibuprofen,8,6.0,4.0,0.6666666666666666,48.0,32.0,0.6666666666666666,2,2,11,2022,Automne,False,False,0.75,5.571428571428571
2022-11-02,Metformine,6,12.0,8.25,0.6875,72.0,49.5,0.6875,2,2,11,2022,Automne,False,False,2.0,5.714285714285714
2022-11-02,Losartan,4,6.5,2.5,0.38461538461538464,26.0,10.0,0.38461538461538464,2,2,11,2022,Automne,False,False,1.62,5.142857142857143
2022-11-02,Metformine,7,12.0,8.25,0.6875,84.0,57.75,0.6875,2,2,11,2022,Automne,False,False,1.71,5.857142857142857
2022-11-02,Omeprazole,4,5.5,3.5,0.6363636363636364,22.0,14.0,0.6363636363636364,2,2,11,2022,Automne,False,False,1.38,6.0
2022-11-02,Lisinopril,1,5.0,3.0,0.6,5.0,3.0,0.6,2,2,11,2022,Automne,False,False,5.0,4.714285714285714
2022-11-02,Gabapentine,10,9.0,4.0,0.4444444444444444,90.0,40.0,0.4444444444444444,2,2,11,2022,Automne,False,False,0.9,5.714285714285714
2022-11-02,Duloxetine,7,11.5,5.5,0.4782608695652174,80.5,38.5,0.4782608695652174,2,2,11,2022,Automne,False,False,1.64,5.571428571428571
2022-11-02,Gabapentine,8,9.0,4.0,0.4444444444444444,72.0,32.0,0.4444444444444444,2,2,11,2022,Automne,False,False,1.12,5.857142857142857
2022-11-02,Ibuprofen,4,6.0,4.0,0.6666666666666666,24.0,16.0,0.6666666666666666,2,2,11,2022,Automne,False,False,1.5,5.857142857142857
2022-11-03,Paracétamol,3,5.0,2.0,0.4,15.0,6.0,0.4,3,3,11,2022,Automne,False,False,1.67,5.285714285714286
2022-11-03,Warfarine,7,10.0,6.5,0.65,70.0,45.5,0.65,3,3,11,2022,Automne,False,False,1.43,5.714285714285714
2022-11-03,Cortisone,10,7.5,3.5,0.4666666666666667,75.0,35.0,0.4666666666666667,3,3,11,2022,Automne,False,False,0.75,7.0
