Date,Medicament,Quantite,PrixUnitaire,Total,DayOfWeek,DayOfMonth,Month,Saison,IsHoliday,IsWeekend,PrixQuantiteRatio,MoyenneRoulante_7d_Quantite
2021-12-24,Losartan,8,6.5,52.0,4,24,12,Hiver,False,False,0.81,5.0
2021-12-25,Esomeprazole,5,4.5,22.5,5,25,12,Hiver,False,True,0.9,5.571428571428571
2021-12-27,Duloxetine,1,11.5,11.5,0,27,12,Hiver,False,False,11.5,4.857142857142857
2021-12-28,Amoxicilline,5,8.0,40.0,1,28,12,Hiver,False,False,1.6,5.0
2021-12-28,Metformine,3,12.0,36.0,1,28,12,Hiver,False,False,4.0,4.714285714285714
2021-12-28,Paracétamol,4,5.0,20.0,1,28,12,Hiver,False,False,1.25,5.142857142857143
2021-12-30,Losartan,1,6.5,6.5,3,30,12,Hiver,False,False,6.5,3.857142857142857
2021-12-30,Furosemide,6,17.0,102.0,3,30,12,Hiver,False,False,2.83,3.571428571428572
2022-01-01,Fluoxetine,3,7.0,21.0,5,1,1,Hiver,False,True,2.33,3.2857142857142856
2022-01-01,Atorvastatine,6,11.0,66.0,5,1,1,Hiver,False,True,1.83,4.0
2022-01-01,Atorvastatine,1,11.0,11.0,5,1,1,Hiver,False,True,11.0,3.4285714285714284
2022-01-01,Montelukast,7,8.5,59.5,5,1,1,Hiver,False,True,1.21,4.0
2022-01-01,Paracétamol,1,5.0,5.0,5,1,1,Hiver,False,True,5.0,3.571428571428572
2022-01-02,Paracétamol,3,5.0,15.0,6,2,1,Hiver,False,True,1.67,3.857142857142857
2022-01-03,Cortisone,3,7.5,22.5,0,3,1,Hiver,False,False,2.5,3.4285714285714284
2022-01-03,Warfarine,3,10.0,30.0,0,3,1,Hiver,False,False,3.33,3.4285714285714284
2022-01-03,Esomeprazole,1,4.5,4.5,0,3,1,Hiver,False,False,4.5,2.7142857142857144
2022-01-04,Duloxetine,7,11.5,80.5,1,4,1,Hiver,False,False,1.64,3.571428571428572
2022-01-05,Warfarine,10,10.0,100.0,2,5,1,Hiver,False,False,1.0,4.0
2022-01-05,Albuterol,5,9.5,47.5,2,5,1,Hiver,False,False,1.9,4.571428571428571
2022-01-05,Losartan,7,6.5,45.5,2,5,1,Hiver,False,False,0.93,5.142857142857143
2022-01-05,Azithromycine,6,13.0,78.0,2,5,1,Hiver,False,False,2.17,5.571428571428571
2022-01-07,Omeprazole,1,5.5,5.5,4,7,1,Hiver,False,False,5.5,5.285714285714286
2022-01-07,Warfarine,1,10.0,10.0,4,7,1,Hiver,False,False,10.0,5.285714285714286
2022-01-07,Venlafaxine,6,10.5,63.0,4,7,1,Hiver,False,False,1.75,5.142857142857143
2022-01-07,Venlafaxine,6,10.5,63.0,4,7,1,Hiver,False,False,1.75,4.571428571428571
2022-01-08,Lisinopril,3,5.0,15.0,5,8,1,Hiver,False,True,1.67,4.285714285714286
2022-01-10,Montelukast,5,8.5,42.5,0,10,1,Hiver,False,False,1.7,4.0
2022-01-10,Azithromycine,8,13.0,104.0,0,10,1,Hiver,False,False,1.62,4.285714285714286
2022-01-12,Ibuprofen,5,6.0,30.0,2,12,1,Hiver,False,False,1.2,4.857142857142857
2022-01-12,Azithromycine,5,13.0,65.0,2,12,1,Hiver,False,False,2.6,5.428571428571429
2022-01-13,Prednisone,9,3.5,31.5,3,13,1,Hiver,False,False,0.39,5.857142857142857
2022-01-13,Esomeprazole,9,4.5,40.5,3,13,1,Hiver,False,False,0.5,6.285714285714286
2022-01-14,Ibuprofen,8,6.0,48.0,4,14,1,Hiver,False,False,0.75,7.0
2022-01-14,Sertraline,4,6.5,26.0,4,14,1,Hiver,False,False,1.62,6.857142857142857
2022-01-14,Simvastatine,10,16.0,160.0,4,14,1,Hiver,False,False,1.6,7.142857142857143
2022-01-14,Paracétamol,5,5.0,25.0,4,14,1,Hiver,False,False,1.0,7.142857142857143
2022-01-15,Esomeprazole,10,4.5,45.0,5,15,1,Hiver,False,True,0.45,7.857142857142857
2022-01-15,Amlodipine,1,14.0,14.0,5,15,1,Hiver,False,True,14.0,6.714285714285714
2022-01-17,Cortisone,4,7.5,30.0,0,17,1,Hiver,False,False,1.88,6.0
2022-01-18,Esomeprazole,5,4.5,22.5,1,18,1,Hiver,False,False,0.9,5.571428571428571
2022-01-20,Omeprazole,2,5.5,11.0,3,20,1,Hiver,False,False,2.75,5.285714285714286
2022-01-20,Montelukast,9,8.5,76.5,3,20,1,Hiver,False,False,0.94,5.142857142857143
2022-01-21,Azithromycine,9,13.0,117.0,4,21,1,Hiver,False,False,1.44,5.714285714285714
2022-01-21,Venlafaxine,2,10.5,21.0,4,21,1,Hiver,False,False,5.25,4.571428571428571
2022-01-21,Amlodipine,7,14.0,98.0,4,21,1,Hiver,False,False,2.0,5.428571428571429
2022-01-21,Prednisone,5,3.5,17.5,4,21,1,Hiver,False,False,0.7,5.571428571428571
2022-01-21,Aspirine,2,3.5,7.0,4,21,1,Hiver,False,False,1.75,5.142857142857143
2022-01-22,Paracétamol,10,5.0,50.0,5,22,1,Hiver,False,True,0.5,6.285714285714286
2022-01-23,Simvastatine,10,16.0,160.0,6,23,1,Hiver,False,True,1.6,6.428571428571429
2022-01-23,Fluoxetine,2,7.0,14.0,6,23,1,Hiver,False,True,3.5,5.428571428571429
2022-01-23,Amlodipine,6,14.0,84.0,6,23,1,Hiver,False,True,2.33,6.0
2022-01-24,Amoxicilline,5,8.0,40.0,0,24,1,Hiver,False,False,1.6,5.714285714285714
2022-01-25,Furosemide,7,17.0,119.0,1,25,1,Hiver,False,False,2.43,6.0
2022-01-29,Gabapentine,4,9.0,36.0,5,29,1,Hiver,False,True,2.25,6.285714285714286
2022-01-29,Atorvastatine,6,11.0,66.0,5,29,1,Hiver,False,True,1.83,5.714285714285714
2022-01-30,Lisinopril,1,5.0,5.0,6,30,1,Hiver,False,True,5.0,4.428571428571429
2022-01-30,Simvastatine,10,16.0,160.0,6,30,1,Hiver,False,True,1.6,5.571428571428571
2022-01-30,Warfarine,3,10.0,30.0,6,30,1,Hiver,False,True,3.33,5.142857142857143
2022-02-01,Furosemide,7,17.0,119.0,1,1,2,Hiver,False,False,2.43,5.428571428571429
2022-02-02,Losartan,6,6.5,39.0,2,2,2,Hiver,False,False,1.08,5.285714285714286
2022-02-03,Azithromycine,5,13.0,65.0,3,3,2,Hiver,False,False,2.6,5.428571428571429
2022-02-03,Sertraline,3,6.5,19.5,3,3,2,Hiver,False,False,2.17,5.0
2022-02-04,Losartan,4,6.5,26.0,4,4,2,Hiver,False,False,1.62,5.428571428571429
2022-02-04,Albuterol,2,9.5,19.0,4,4,2,Hiver,False,False,4.75,4.285714285714286
2022-02-07,Sertraline,2,6.5,13.0,0,7,2,Hiver,False,False,3.25,4.142857142857143
2022-02-08,Warfarine,2,10.0,20.0,1,8,2,Hiver,False,False,5.0,3.4285714285714284
2022-02-09,Losartan,2,6.5,13.0,2,9,2,Hiver,False,False,3.25,2.857142857142857
2022-02-09,Esomeprazole,9,4.5,40.5,2,9,2,Hiver,False,False,0.5,3.4285714285714284
2022-02-11,Prednisone,3,3.5,10.5,4,11,2,Hiver,False,False,1.17,3.4285714285714284
2022-02-12,Duloxetine,7,11.5,80.5,5,12,2,Hiver,False,True,1.64,3.857142857142857
2022-02-15,Cortisone,1,7.5,7.5,1,15,2,Hiver,False,False,7.5,3.7142857142857135
2022-02-15,Amoxicilline,10,8.0,80.0,1,15,2,Hiver,False,False,0.8,4.857142857142857
2022-02-16,Hydrochlorothiazide,1,15.0,15.0,2,16,2,Hiver,False,False,15.0,4.714285714285714
2022-02-17,Furosemide,9,17.0,153.0,3,17,2,Hiver,False,False,1.89,5.714285714285714
2022-02-19,Hydrochlorothiazide,7,15.0,105.0,5,19,2,Hiver,False,True,2.14,5.428571428571429
2022-02-20,Metformine,10,12.0,120.0,6,20,2,Hiver,False,True,1.2,6.428571428571429
2022-02-22,Fluoxetine,9,7.0,63.0,1,22,2,Hiver,False,False,0.78,6.714285714285714
2022-02-23,Warfarine,8,10.0,80.0,2,23,2,Hiver,False,False,1.25,7.714285714285714
2022-02-23,Amlodipine,5,14.0,70.0,2,23,2,Hiver,False,False,2.8,7.0
2022-02-24,Sertraline,1,6.5,6.5,3,24,2,Hiver,False,False,6.5,7.0
2022-02-24,Duloxetine,4,11.5,46.0,3,24,2,Hiver,False,False,2.88,6.285714285714286
2022-02-24,Prednisone,8,3.5,28.0,3,24,2,Hiver,False,False,0.44,6.428571428571429
2022-02-25,Gabapentine,2,9.0,18.0,4,25,2,Hiver,False,False,4.5,5.285714285714286
2022-02-27,Venlafaxine,1,10.5,10.5,6,27,2,Hiver,False,True,10.5,4.142857142857143
2022-02-27,Omeprazole,6,5.5,33.0,6,27,2,Hiver,False,True,0.92,3.857142857142857
2022-02-28,Albuterol,2,9.5,19.0,0,28,2,Hiver,False,False,4.75,3.4285714285714284
2022-02-28,Azithromycine,7,13.0,91.0,0,28,2,Hiver,False,False,1.86,4.285714285714286
2022-02-28,Venlafaxine,4,10.5,42.0,0,28,2,Hiver,False,False,2.62,4.285714285714286
2022-02-28,Esomeprazole,6,4.5,27.0,0,28,2,Hiver,False,False,0.75,4.0
2022-02-28,Omeprazole,6,5.5,33.0,0,28,2,Hiver,False,False,0.92,4.571428571428571
2022-03-01,Cortisone,10,7.5,75.0,1,1,3,Printemps,False,False,0.75,5.857142857142857
2022-03-02,Fluoxetine,4,7.0,28.0,2,2,3,Printemps,False,False,1.75,5.571428571428571
2022-03-04,Lisinopril,2,5.0,10.0,4,4,3,Printemps,False,False,2.5,5.571428571428571
2022-03-05,Albuterol,7,9.5,66.5,5,5,3,Printemps,False,True,1.36,5.571428571428571
2022-03-07,Albuterol,4,9.5,38.0,0,7,3,Printemps,False,False,2.38,5.571428571428571
2022-03-07,Furosemide,10,17.0,170.0,0,7,3,Printemps,False,False,1.7,6.142857142857143
2022-03-08,Losartan,4,6.5,26.0,1,8,3,Printemps,False,False,1.62,5.857142857142857
2022-03-08,Losartan,1,6.5,6.5,1,8,3,Printemps,False,False,6.5,4.571428571428571
2022-03-09,Cortisone,10,7.5,75.0,2,9,3,Printemps,False,False,0.75,5.428571428571429
2022-03-10,Fluoxetine,10,7.0,70.0,3,10,3,Printemps,False,False,0.7,6.571428571428571
2022-03-11,Azithromycine,8,13.0,104.0,4,11,3,Printemps,False,False,1.62,6.714285714285714
2022-03-11,Losartan,4,6.5,26.0,4,11,3,Printemps,False,False,1.62,6.714285714285714
2022-03-11,Montelukast,5,8.5,42.5,4,11,3,Printemps,False,False,1.7,6.0
2022-03-12,Amlodipine,4,14.0,56.0,5,12,3,Printemps,False,True,3.5,6.0
2022-03-14,Lisinopril,10,5.0,50.0,0,14,3,Printemps,False,False,0.5,7.285714285714286
2022-03-16,Furosemide,10,17.0,170.0,2,16,3,Printemps,False,False,1.7,7.285714285714286
2022-03-16,Azithromycine,10,13.0,130.0,2,16,3,Printemps,False,False,1.3,7.285714285714286
2022-03-18,Cortisone,4,7.5,30.0,4,18,3,Printemps,False,False,1.88,6.714285714285714
2022-03-18,Furosemide,5,17.0,85.0,4,18,3,Printemps,False,False,3.4,6.857142857142857
2022-03-20,Furosemide,4,17.0,68.0,6,20,3,Printemps,False,True,4.25,6.714285714285714
2022-03-21,Fluoxetine,4,7.0,28.0,0,21,3,Printemps,False,False,1.75,6.714285714285714
2022-03-22,Simvastatine,3,16.0,48.0,1,22,3,Printemps,False,False,5.33,5.714285714285714
2022-03-24,Aspirine,2,3.5,7.0,3,24,3,Printemps,False,False,1.75,4.571428571428571
2022-03-24,Omeprazole,6,5.5,33.0,3,24,3,Printemps,False,False,0.92,4.0
2022-03-25,Amlodipine,8,14.0,112.0,4,25,3,Printemps,False,False,1.75,4.571428571428571
2022-03-26,Simvastatine,7,16.0,112.0,5,26,3,Printemps,False,True,2.29,4.857142857142857
2022-03-26,Amlodipine,7,14.0,98.0,5,26,3,Printemps,False,True,2.0,5.285714285714286
2022-03-26,Hydrochlorothiazide,5,15.0,75.0,5,26,3,Printemps,False,True,3.0,5.428571428571429
2022-03-28,Esomeprazole,6,4.5,27.0,0,28,3,Printemps,False,False,0.75,5.857142857142857
2022-03-28,Azithromycine,1,13.0,13.0,0,28,3,Printemps,False,False,13.0,5.714285714285714
2022-03-28,Ibuprofen,10,6.0,60.0,0,28,3,Printemps,False,False,0.6,6.285714285714286
2022-03-28,Hydrochlorothiazide,1,15.0,15.0,0,28,3,Printemps,False,False,15.0,5.285714285714286
2022-03-30,Amlodipine,7,14.0,98.0,2,30,3,Printemps,False,False,2.0,5.285714285714286
2022-03-31,Esomeprazole,6,4.5,27.0,3,31,3,Printemps,False,False,0.75,5.142857142857143
2022-03-31,Albuterol,3,9.5,28.5,3,31,3,Printemps,False,False,3.17,4.857142857142857
2022-04-03,Montelukast,7,8.5,59.5,6,3,4,Printemps,False,True,1.21,5.0
2022-04-04,Esomeprazole,3,4.5,13.5,0,4,4,Printemps,False,False,1.5,5.285714285714286
2022-04-04,Lisinopril,3,5.0,15.0,0,4,4,Printemps,False,False,1.67,4.285714285714286
2022-04-04,Gabapentine,7,9.0,63.0,0,4,4,Printemps,False,False,1.29,5.142857142857143
2022-04-06,Montelukast,2,8.5,17.0,2,6,4,Printemps,False,False,4.25,4.428571428571429
2022-04-06,Esomeprazole,1,4.5,4.5,2,6,4,Printemps,False,False,4.5,3.7142857142857135
2022-04-06,Furosemide,2,17.0,34.0,2,6,4,Printemps,False,False,8.5,3.571428571428572
2022-04-07,Prednisone,5,3.5,17.5,3,7,4,Printemps,False,False,0.7,3.2857142857142856
2022-04-07,Amlodipine,4,14.0,56.0,3,7,4,Printemps,False,False,3.5,3.4285714285714284
2022-04-08,Hydrochlorothiazide,5,15.0,75.0,4,8,4,Printemps,False,False,3.0,3.7142857142857135
2022-04-09,Omeprazole,2,5.5,11.0,5,9,4,Printemps,False,True,2.75,3.0
2022-04-10,Amlodipine,6,14.0,84.0,6,10,4,Printemps,False,True,2.33,3.571428571428572
2022-04-10,Duloxetine,2,11.5,23.0,6,10,4,Printemps,False,True,5.75,3.7142857142857135
2022-04-10,Venlafaxine,7,10.5,73.5,6,10,4,Printemps,False,True,1.5,4.428571428571429
2022-04-11,Sertraline,8,6.5,52.0,0,11,4,Printemps,False,False,0.81,4.857142857142857
2022-04-12,Fluoxetine,2,7.0,14.0,1,12,4,Printemps,False,False,3.5,4.571428571428571
2022-04-13,Aspirine,9,3.5,31.5,2,13,4,Printemps,False,False,0.39,5.142857142857143
2022-04-15,Losartan,3,6.5,19.5,4,15,4,Printemps,False,False,2.17,5.285714285714286
2022-04-17,Omeprazole,8,5.5,44.0,6,17,4,Printemps,False,True,0.69,5.571428571428571
2022-04-17,Furosemide,2,17.0,34.0,6,17,4,Printemps,False,True,8.5,5.571428571428571
2022-04-17,Cortisone,3,7.5,22.5,6,17,4,Printemps,False,True,2.5,5.0
2022-04-18,Simvastatine,9,16.0,144.0,0,18,4,Printemps,False,False,1.78,5.142857142857143
2022-04-18,Ibuprofen,7,6.0,42.0,0,18,4,Printemps,False,False,0.86,5.857142857142857
2022-04-19,Omeprazole,3,5.5,16.5,1,19,4,Printemps,False,False,1.83,5.0
2022-04-20,Hydrochlorothiazide,4,15.0,60.0,2,20,4,Printemps,False,False,3.75,5.142857142857143
2022-04-20,Venlafaxine,4,10.5,42.0,2,20,4,Printemps,False,False,2.62,4.571428571428571
2022-04-21,Ibuprofen,6,6.0,36.0,3,21,4,Printemps,False,False,1.0,5.142857142857143
2022-04-22,Esomeprazole,9,4.5,40.5,4,22,4,Printemps,False,False,0.5,6.0
2022-04-22,Losartan,2,6.5,13.0,4,22,4,Printemps,False,False,3.25,5.0
2022-04-22,Montelukast,1,8.5,8.5,4,22,4,Printemps,False,False,8.5,4.142857142857143
2022-04-23,Metformine,10,12.0,120.0,5,23,4,Printemps,False,True,1.2,5.142857142857143
2022-04-24,Albuterol,9,9.5,85.5,6,24,4,Printemps,False,True,1.06,5.857142857142857
2022-04-25,Cortisone,2,7.5,15.0,0,25,4,Printemps,False,False,3.75,5.571428571428571
2022-04-25,Albuterol,1,9.5,9.5,0,25,4,Printemps,False,False,9.5,4.857142857142857
2022-04-25,Esomeprazole,6,4.5,27.0,0,25,4,Printemps,False,False,0.75,4.428571428571429
2022-04-28,Simvastatine,5,16.0,80.0,3,28,4,Printemps,False,False,3.2,4.857142857142857
2022-04-28,Prednisone,6,3.5,21.0,3,28,4,Printemps,False,False,0.58,5.571428571428571
2022-04-28,Simvastatine,10,16.0,160.0,3,28,4,Printemps,False,False,1.6,5.571428571428571
2022-04-29,Venlafaxine,4,10.5,42.0,4,29,4,Printemps,False,False,2.62,4.857142857142857
2022-04-29,Furosemide,8,17.0,136.0,4,29,4,Printemps,False,False,2.12,5.714285714285714
2022-04-30,Amlodipine,3,14.0,42.0,5,30,4,Printemps,False,True,4.67,6.0
2022-04-30,Atorvastatine,4,11.0,44.0,5,30,4,Printemps,False,True,2.75,5.714285714285714
2022-04-30,Azithromycine,9,13.0,117.0,5,30,4,Printemps,False,True,1.44,6.285714285714286
2022-04-30,Aspirine,8,3.5,28.0,5,30,4,Printemps,False,True,0.44,6.571428571428571
2022-04-30,Ibuprofen,8,6.0,48.0,5,30,4,Printemps,False,True,0.75,6.285714285714286
2022-05-02,Atorvastatine,10,11.0,110.0,0,2,5,Printemps,False,False,1.1,7.142857142857143
2022-05-02,Paracétamol,4,5.0,20.0,0,2,5,Printemps,False,False,1.25,6.571428571428571
2022-05-03,Amlodipine,1,14.0,14.0,1,3,5,Printemps,False,False,14.0,6.285714285714286
2022-05-03,Amlodipine,2,14.0,28.0,1,3,5,Printemps,False,False,7.0,6.0
2022-05-04,Fluoxetine,2,7.0,14.0,2,4,5,Printemps,False,False,3.5,5.0
2022-05-05,Cortisone,8,7.5,60.0,3,5,5,Printemps,False,False,0.94,5.0
2022-05-05,Amlodipine,5,14.0,70.0,3,5,5,Printemps,False,False,2.8,4.571428571428571
2022-05-06,Atorvastatine,8,11.0,88.0,4,6,5,Printemps,False,False,1.38,4.285714285714286
2022-05-07,Sertraline,5,6.5,32.5,5,7,5,Printemps,False,True,1.3,4.428571428571429
2022-05-08,Venlafaxine,2,10.5,21.0,6,8,5,Printemps,False,True,5.25,4.571428571428571
2022-05-08,Atorvastatine,7,11.0,77.0,6,8,5,Printemps,False,True,1.57,5.285714285714286
2022-05-11,Warfarine,1,10.0,10.0,2,11,5,Printemps,False,False,10.0,5.142857142857143
2022-05-11,Ibuprofen,9,6.0,54.0,2,11,5,Printemps,False,False,0.67,5.285714285714286
2022-05-11,Amoxicilline,4,8.0,32.0,2,11,5,Printemps,False,False,2.0,5.142857142857143
2022-05-12,Furosemide,6,17.0,102.0,3,12,5,Printemps,False,False,2.83,4.857142857142857
2022-05-12,Amlodipine,8,14.0,112.0,3,12,5,Printemps,False,False,1.75,5.285714285714286
2022-05-13,Metformine,7,12.0,84.0,4,13,5,Printemps,False,False,1.71,6.0
2022-05-14,Paracétamol,1,5.0,5.0,5,14,5,Printemps,False,True,5.0,5.142857142857143
2022-05-14,Venlafaxine,2,10.5,21.0,5,14,5,Printemps,False,True,5.25,5.285714285714286
2022-05-14,Amoxicilline,10,8.0,80.0,5,14,5,Printemps,False,True,0.8,5.428571428571429
2022-05-15,Lisinopril,5,5.0,25.0,6,15,5,Printemps,False,True,1.0,5.571428571428571
2022-05-15,Azithromycine,5,13.0,65.0,6,15,5,Printemps,False,True,2.6,5.428571428571429
2022-05-17,Paracétamol,5,5.0,25.0,1,17,5,Printemps,False,False,1.0,5.0
2022-05-17,Warfarine,10,10.0,100.0,1,17,5,Printemps,False,False,1.0,5.428571428571429
2022-05-18,Cortisone,6,7.5,45.0,2,18,5,Printemps,False,False,1.25,6.142857142857143
2022-05-22,Paracétamol,3,5.0,15.0,6,22,5,Printemps,False,True,1.67,6.285714285714286
2022-05-23,Prednisone,7,3.5,24.5,0,23,5,Printemps,False,False,0.5,5.857142857142857
2022-05-23,Cortisone,7,7.5,52.5,0,23,5,Printemps,False,False,1.07,6.142857142857143
2022-05-23,Cortisone,8,7.5,60.0,0,23,5,Printemps,False,False,0.94,6.571428571428571
2022-05-25,Esomeprazole,2,4.5,9.0,2,25,5,Printemps,False,False,2.25,6.142857142857143
2022-05-25,Prednisone,9,3.5,31.5,2,25,5,Printemps,False,False,0.39,6.0
2022-05-26,Albuterol,8,9.5,76.0,3,26,5,Printemps,False,False,1.19,6.285714285714286
2022-05-26,Amoxicilline,7,8.0,56.0,3,26,5,Printemps,False,False,1.14,6.857142857142857
2022-05-28,Esomeprazole,10,4.5,45.0,5,28,5,Printemps,False,True,0.45,7.285714285714286
2022-05-28,Gabapentine,1,9.0,9.0,5,28,5,Printemps,False,True,9.0,6.428571428571429
2022-05-29,Albuterol,2,9.5,19.0,6,29,5,Printemps,False,True,4.75,5.571428571428571
2022-05-29,Azithromycine,5,13.0,65.0,6,29,5,Printemps,False,True,2.6,6.0
2022-05-29,Atorvastatine,3,11.0,33.0,6,29,5,Printemps,False,True,3.67,5.142857142857143
2022-05-30,Atorvastatine,6,11.0,66.0,0,30,5,Printemps,False,False,1.83,4.857142857142857
2022-06-01,Metformine,10,12.0,120.0,2,1,6,Été,False,False,1.2,5.285714285714286
2022-06-03,Omeprazole,9,5.5,49.5,4,3,6,Été,False,False,0.61,5.142857142857143
2022-06-05,Fluoxetine,9,7.0,63.0,6,5,6,Été,False,True,0.78,6.285714285714286
2022-06-05,Furosemide,1,17.0,17.0,6,5,6,Été,False,True,17.0,6.142857142857143
2022-06-06,Prednisone,4,3.5,14.0,0,6,6,Été,False,False,0.88,6.0
2022-06-07,Omeprazole,5,5.5,27.5,1,7,6,Été,False,False,1.1,6.285714285714286
2022-06-08,Amlodipine,8,14.0,112.0,2,8,6,Été,False,False,1.75,6.571428571428571
2022-06-08,Paracétamol,7,5.0,35.0,2,8,6,Été,False,False,0.71,6.142857142857143
2022-06-10,Losartan,7,6.5,45.5,4,10,6,Été,False,False,0.93,5.857142857142857
2022-06-12,Montelukast,6,8.5,51.0,6,12,6,Été,False,True,1.42,5.428571428571429
2022-06-12,Montelukast,2,8.5,17.0,6,12,6,Été,False,True,4.25,5.571428571428571
2022-06-12,Montelukast,6,8.5,51.0,6,12,6,Été,False,True,1.42,5.857142857142857
2022-06-15,Esomeprazole,4,4.5,18.0,2,15,6,Été,False,False,1.12,5.714285714285714
2022-06-15,Esomeprazole,1,4.5,4.5,2,15,6,Été,False,False,4.5,4.714285714285714
2022-06-16,Venlafaxine,7,10.5,73.5,3,16,6,Été,False,False,1.5,4.714285714285714
2022-06-16,Omeprazole,6,5.5,33.0,3,16,6,Été,False,False,0.92,4.571428571428571
2022-06-18,Sertraline,8,6.5,52.0,5,18,6,Été,False,True,0.81,4.857142857142857
2022-06-20,Sertraline,10,6.5,65.0,0,20,6,Été,False,False,0.65,6.0
2022-06-22,Sertraline,3,6.5,19.5,2,22,6,Été,False,False,2.17,5.571428571428571
2022-06-22,Prednisone,5,3.5,17.5,2,22,6,Été,False,False,0.7,5.714285714285714
2022-06-23,Esomeprazole,9,4.5,40.5,3,23,6,Été,False,False,0.5,6.857142857142857
2022-06-24,Esomeprazole,5,4.5,22.5,4,24,6,Été,False,False,0.9,6.571428571428571
2022-06-24,Cortisone,4,7.5,30.0,4,24,6,Été,False,False,1.88,6.285714285714286
2022-06-24,Omeprazole,10,5.5,55.0,4,24,6,Été,False,False,0.55,6.571428571428571
2022-06-25,Metformine,3,12.0,36.0,5,25,6,Été,False,True,4.0,5.571428571428571
2022-06-25,Paracétamol,3,5.0,15.0,5,25,6,Été,False,True,1.67,5.571428571428571
2022-06-27,Prednisone,2,3.5,7.0,0,27,6,Été,False,False,1.75,5.142857142857143
2022-06-29,Amlodipine,3,14.0,42.0,2,29,6,Été,False,False,4.67,4.285714285714286
2022-06-30,Albuterol,2,9.5,19.0,3,30,6,Été,False,False,4.75,3.857142857142857
2022-06-30,Warfarine,7,10.0,70.0,3,30,6,Été,False,False,1.43,4.285714285714286
2022-06-30,Omeprazole,4,5.5,22.0,3,30,6,Été,False,False,1.38,3.4285714285714284
2022-07-01,Azithromycine,1,13.0,13.0,4,1,7,Été,False,False,13.0,3.142857142857143
2022-07-02,Atorvastatine,1,11.0,11.0,5,2,7,Été,False,True,11.0,2.857142857142857
2022-07-03,Lisinopril,1,5.0,5.0,6,3,7,Été,False,True,5.0,2.7142857142857144
2022-07-04,Prednisone,7,3.5,24.5,0,4,7,Été,False,False,0.5,3.2857142857142856
2022-07-06,Metformine,6,12.0,72.0,2,6,7,Été,False,False,2.0,3.857142857142857
2022-07-07,Albuterol,8,9.5,76.0,3,7,7,Été,False,False,1.19,4.0
2022-07-08,Venlafaxine,9,10.5,94.5,4,8,7,Été,False,False,1.17,4.714285714285714
2022-07-08,Paracétamol,5,5.0,25.0,4,8,7,Été,False,False,1.0,5.285714285714286
2022-07-08,Montelukast,7,8.5,59.5,4,8,7,Été,False,False,1.21,6.142857142857143
2022-07-09,Warfarine,9,10.0,90.0,5,9,7,Été,False,True,1.11,7.285714285714286
2022-07-09,Aspirine,6,3.5,21.0,5,9,7,Été,False,True,0.58,7.142857142857143
2022-07-09,Amoxicilline,8,8.0,64.0,5,9,7,Été,False,True,1.0,7.428571428571429
2022-07-09,Sertraline,5,6.5,32.5,5,9,7,Été,False,True,1.3,7.0
2022-07-10,Aspirine,9,3.5,31.5,6,10,7,Été,False,True,0.39,7.0
2022-07-10,Sertraline,2,6.5,13.0,6,10,7,Été,False,True,3.25,6.571428571428571
2022-07-11,Albuterol,10,9.5,95.0,0,11,7,Été,False,False,0.95,7.0
2022-07-12,Cortisone,10,7.5,75.0,1,12,7,Été,False,False,0.75,7.142857142857143
2022-07-12,Paracétamol,3,5.0,15.0,1,12,7,Été,False,False,1.67,6.714285714285714
2022-07-13,Azithromycine,8,13.0,104.0,2,13,7,Été,False,False,1.62,6.714285714285714
2022-07-13,Amoxicilline,9,8.0,72.0,2,13,7,Été,False,False,0.89,7.285714285714286
2022-07-14,Hydrochlorothiazide,10,15.0,150.0,3,14,7,Été,False,False,1.5,7.428571428571429
2022-07-14,Aspirine,1,3.5,3.5,3,14,7,Été,False,False,3.5,7.285714285714286
2022-07-15,Atorvastatine,8,11.0,88.0,4,15,7,Été,False,False,1.38,7.0
2022-07-16,Simvastatine,7,16.0,112.0,5,16,7,Été,False,True,2.29,6.571428571428571
2022-07-16,Warfarine,2,10.0,20.0,5,16,7,Été,False,True,5.0,6.428571428571429
2022-07-18,Losartan,3,6.5,19.5,0,18,7,Été,False,False,2.17,5.714285714285714
2022-07-18,Furosemide,2,17.0,34.0,0,18,7,Été,False,False,8.5,4.714285714285714
2022-07-19,Prednisone,8,3.5,28.0,1,19,7,Été,False,False,0.44,4.428571428571429
2022-07-20,Fluoxetine,2,7.0,14.0,2,20,7,Été,False,False,3.5,4.571428571428571
2022-07-20,Omeprazole,6,5.5,33.0,2,20,7,Été,False,False,0.92,4.285714285714286
2022-07-20,Fluoxetine,9,7.0,63.0,2,20,7,Été,False,False,0.78,4.571428571428571
2022-07-20,Hydrochlorothiazide,5,15.0,75.0,2,20,7,Été,False,False,3.0,5.0
2022-07-21,Omeprazole,9,5.5,49.5,3,21,7,Été,False,False,0.61,5.857142857142857
2022-07-21,Albuterol,10,9.5,95.0,3,21,7,Été,False,False,0.95,7.0
2022-07-21,Paracétamol,10,5.0,50.0,3,21,7,Été,False,False,0.5,7.285714285714286
2022-07-22,Furosemide,4,17.0,68.0,4,22,7,Été,False,False,4.25,7.571428571428571
2022-07-22,Gabapentine,7,9.0,63.0,4,22,7,Été,False,False,1.29,7.714285714285714
